Time,ref,est
29727354623417.0,16.309999465942383,16.10384750366211
29727354694711.0,16.295000076293945,16.150318145751953
29727354768993.0,16.264999389648438,16.138212203979492
29727354841591.0,16.2450008392334,15.882502555847168
29727354914866.0,16.225000381469727,16.18359375
29727354988667.0,16.19499969482422,16.120107650756836
29727355061926.0,16.15999984741211,16.22401237487793
29727355135931.0,16.125,16.0950927734375
29727355209376.0,16.06999969482422,15.974462509155273
29727355281597.0,16.030000686645508,15.927013397216797
29727355353766.0,15.994999885559082,15.882702827453613
29727355428564.0,15.944999694824219,15.868173599243164
29727355500710.0,15.904999732971191,15.722471237182617
29727355572493.0,15.864999771118164,15.75304126739502
29727355646901.0,15.8149995803833,15.473484992980957
29727355721769.0,15.760000228881836,15.97445011138916
29727355795852.0,15.710000038146973,15.66024398803711
29727355870196.0,15.635000228881836,15.970174789428711
29727355941376.0,15.569999694824219,15.523189544677734
29727356015183.0,15.505000114440918,15.497886657714844
29727356090171.0,15.4350004196167,15.351161003112793
29727356162780.0,15.364999771118164,15.603105545043945
29727356232779.0,15.274999618530273,15.268264770507812
29727356307518.0,15.1850004196167,15.296154975891113
29727356381200.0,15.09000015258789,15.17020034790039
29727356454195.0,15.010000228881836,15.455102920532227
29727356528638.0,14.90999984741211,15.130767822265625
29727356602840.0,14.829999923706055,14.78917121887207
29727356675996.0,14.75,14.819608688354492
29727356749579.0,14.654999732971191,14.966029167175293
29727356821516.0,14.5649995803833,14.525069236755371
29727356895752.0,14.475000381469727,14.12755298614502
29727356969822.0,14.380000114440918,14.767190933227539
29727357042243.0,14.295000076293945,14.511693000793457
29727357113911.0,14.210000038146973,14.015836715698242
29727357187226.0,14.119999885559082,14.138949394226074
29727357260555.0,14.015000343322754,14.671955108642578
29727357333311.0,13.925000190734863,14.145125389099121
29727357405338.0,13.835000038146973,13.763727188110352
29727357477864.0,13.755000114440918,14.146284103393555
29727357548650.0,13.654999732971191,13.48367691040039
29727357623040.0,13.569999694824219,14.185037612915039
29727357694434.0,13.484999656677246,13.605822563171387
29727357765845.0,13.390000343322754,13.903094291687012
29727357838658.0,13.295000076293945,13.707082748413086
29727357911806.0,13.204999923706055,13.507890701293945
29727357984451.0,13.114999771118164,13.115392684936523
29727358059257.0,13.010000228881836,12.896960258483887
29727358130716.0,12.914999961853027,13.003891944885254
29727358205807.0,12.8149995803833,12.797480583190918
29727358280749.0,12.71500015258789,12.741161346435547
29727358352708.0,12.625,12.608647346496582
29727358424868.0,12.524999618530273,12.427492141723633
29727358496990.0,12.420000076293945,12.180222511291504
29727358570218.0,12.305000305175781,12.071514129638672
29727358643676.0,12.199999809265137,12.263192176818848
29727358717765.0,12.074999809265137,12.357373237609863
29727358791649.0,11.970000267028809,11.953147888183594
29727358864331.0,11.869999885559082,11.878057479858398
29727358938128.0,11.755000114440918,11.600062370300293
29727359010661.0,11.649999618530273,11.476231575012207
29727359082590.0,11.550000190734863,11.572277069091797
29727359158226.0,11.430000305175781,11.79139518737793
29727359231173.0,11.324999809265137,11.43790054321289
29727359303996.0,11.229999542236328,11.234051704406738
29727359377560.0,11.130000114440918,11.15685749053955
29727359449265.0,11.020000457763672,11.27316665649414
29727359522631.0,10.914999961853027,11.106436729431152
29727359596049.0,10.8149995803833,10.91833782196045
