Time,ref,est
18910123576994.0,3.7750000953674316,3.7431368827819824
18910123649488.0,3.815000057220459,3.8326244354248047
18910123721882.0,3.8499999046325684,3.8159005641937256
18910123794931.0,3.880000114440918,3.8239216804504395
18910123868729.0,3.9149999618530273,4.004067897796631
18910123943442.0,3.944999933242798,3.9496142864227295
18910124016752.0,3.984999895095825,4.0280890464782715
18910124087208.0,4.014999866485596,4.004308223724365
18910124162291.0,4.039999961853027,4.08020544052124
18910124236913.0,4.074999809265137,4.127356052398682
18910124309607.0,4.099999904632568,4.19601583480835
18910124382097.0,4.125,4.167422771453857
18910124451833.0,4.139999866485596,4.17384147644043
18910124524057.0,4.15500020980835,4.179544448852539
18910124599103.0,4.170000076293945,4.315895080566406
18910124670943.0,4.179999828338623,4.301255226135254
18910124741581.0,4.190000057220459,4.338101387023926
18910124816595.0,4.199999809265137,4.224118709564209
18910124890115.0,4.204999923706055,4.1860246658325195
18910124962480.0,4.210000038146973,4.180973052978516
18910125035387.0,4.21999979019165,4.265791893005371
18910125108872.0,4.230000019073486,4.342404365539551
18910125182050.0,4.239999771118164,4.31215763092041
18910125256606.0,4.244999885559082,4.296548843383789
18910125328352.0,4.244999885559082,4.363028049468994
18910125399817.0,4.25,4.3451690673828125
18910125473688.0,4.25,4.351743221282959
18910125546413.0,4.25,4.3486223220825195
18910125618880.0,4.255000114440918,4.335869789123535
18910125691903.0,4.25,4.3133320808410645
18910125765269.0,4.25,4.396679401397705
18910125838253.0,4.25,4.3639068603515625
18910125911166.0,4.239999771118164,4.408951282501221
18910125982904.0,4.224999904632568,4.161813735961914
18910126056128.0,4.215000152587891,4.340828895568848
18910126130829.0,4.204999923706055,4.339273452758789
18910126204526.0,4.195000171661377,4.233230113983154
18910126276576.0,4.175000190734863,4.279295444488525
18910126348751.0,4.159999847412109,4.223985195159912
18910126421388.0,4.139999866485596,4.296950340270996
18910126495254.0,4.110000133514404,4.088036060333252
18910126569123.0,4.079999923706055,4.153369903564453
18910126639848.0,4.050000190734863,4.0957722663879395
18910126710976.0,4.014999866485596,4.1168389320373535
18910126784770.0,3.984999895095825,4.088329792022705
18910126858044.0,3.9649999141693115,4.023904800415039
18910126930035.0,3.944999933242798,3.977555990219116
18910127001492.0,3.930000066757202,3.9175686836242676
18910127075165.0,3.9100000858306885,3.9649136066436768
18910127148883.0,3.8949999809265137,3.982011318206787
18910127223702.0,3.880000114440918,3.93338942527771
18910127295672.0,3.865000009536743,3.9484784603118896
18910127368554.0,3.8499999046325684,3.884875535964966
18910127443259.0,3.8350000381469727,3.8757834434509277
18910127516553.0,3.819999933242798,3.9635112285614014
18910127588435.0,3.805000066757202,3.911484479904175
18910127663813.0,3.7899999618530273,3.8067238330841064
18910127735867.0,3.7699999809265137,3.8346874713897705
18910127808575.0,3.755000114440918,3.865647077560425
18910127882465.0,3.744999885559082,3.847172737121582
18910127955988.0,3.7300000190734863,3.934112071990967
18910128028705.0,3.7149999141693115,3.9363269805908203
18910128101493.0,3.7049999237060547,3.784736394882202
18910128174923.0,3.690000057220459,3.738369941711426
18910128246133.0,3.674999952316284,3.7242584228515625
18910128320625.0,3.6449999809265137,3.713801622390747
18910128393014.0,3.625,3.7110068798065186
18910128466152.0,3.615000009536743,3.713522434234619
18910128539716.0,3.609999895095825,3.7568442821502686
