Time,ref,est
20729455616627.0,7.5,7.0205841064453125
20729455691080.0,7.460000038146973,7.221617221832275
20729455764863.0,7.409999847412109,7.190516948699951
20729455839548.0,7.369999885559082,7.259538650512695
20729455912204.0,7.320000171661377,6.850780963897705
20729455985627.0,7.28000020980835,6.529726028442383
20729456059806.0,7.235000133514404,7.061326503753662
20729456133076.0,7.179999828338623,6.442979335784912
20729456206513.0,7.125,6.681833744049072
20729456281420.0,7.070000171661377,6.411977291107178
20729456354372.0,7.019999980926514,6.655307292938232
20729456427463.0,6.974999904632568,6.850889682769775
20729456503747.0,6.909999847412109,6.512252330780029
20729456578850.0,6.849999904632568,6.7965521812438965
20729456652270.0,6.795000076293945,6.618558406829834
20729456725888.0,6.735000133514404,6.477072715759277
20729456798677.0,6.675000190734863,6.451788902282715
20729456873505.0,6.599999904632568,6.474385738372803
20729456946904.0,6.545000076293945,6.214666366577148
20729457020282.0,6.485000133514404,6.354823112487793
20729457094378.0,6.409999847412109,6.200947284698486
20729457169219.0,6.349999904632568,6.604002475738525
20729457242478.0,6.264999866485596,7.116641044616699
20729457319257.0,6.184999942779541,6.302634239196777
20729457395505.0,6.079999923706055,5.504743576049805
20729457468680.0,5.985000133514404,5.959455966949463
20729457541457.0,5.869999885559082,6.009994983673096
20729457616449.0,5.769999980926514,5.861793041229248
20729457691616.0,5.670000076293945,5.742183685302734
20729457765080.0,5.599999904632568,5.81968355178833
20729457839136.0,5.539999961853027,5.319767951965332
20729457914992.0,5.465000152587891,5.239805698394775
20729457991113.0,5.389999866485596,5.077087879180908
20729458066986.0,5.324999809265137,5.303990364074707
20729458143009.0,5.255000114440918,5.268947601318359
20729458218403.0,5.195000171661377,5.225519180297852
20729458296041.0,5.135000228881836,5.60312557220459
20729458370278.0,5.099999904632568,5.252431869506836
20729458443241.0,5.054999828338623,5.46108341217041
20729458519516.0,5.014999866485596,5.429851531982422
20729458592333.0,4.965000152587891,5.319845676422119
20729458665525.0,4.925000190734863,5.057267189025879
20729458741262.0,4.875,5.001127243041992
20729458816857.0,4.84499979019165,5.082600116729736
20729458895713.0,4.795000076293945,4.8013081550598145
20729458972846.0,4.755000114440918,4.8216047286987305
20729459048542.0,4.715000152587891,4.33990478515625
20729459124987.0,4.670000076293945,4.843100547790527
20729459204317.0,4.625,5.075464248657227
20729459279832.0,4.579999923706055,4.763940334320068
