Time,ref,est
22548093752368.0,0.0,1.8324741125106812
22548093827832.0,0.0,2.132258176803589
22548093902999.0,0.0,0.24433116614818573
22548093976359.0,0.0,3.834929943084717
22548094049648.0,0.0,8.859604835510254
22548094125814.0,0.0,0.02972140721976757
22548094199742.0,0.0,1.9318912029266357
22548094274878.0,0.0,2.0257644653320312
22548094350874.0,0.0,0.00612374534830451
22548094423930.0,0.0,0.01444666925817728
22548094499612.0,0.0,0.3102681040763855
22548094575291.0,0.0,0.016678817570209503
22548094649717.0,0.0,0.04687933251261711
22548094723026.0,0.004999999888241291,0.002023786073550582
22548094798061.0,0.004999999888241291,0.0006520077586174011
22548094871929.0,0.004999999888241291,0.014950055629014969
22548094945895.0,0.004999999888241291,1.3751450777053833
22548095022696.0,0.004999999888241291,0.005574231501668692
22548095096496.0,0.004999999888241291,0.00013725664757657796
22548095170517.0,0.004999999888241291,0.0008545656455680728
22548095244986.0,0.004999999888241291,0.0007028143736533821
22548095319760.0,0.0,0.0016253553330898285
22548095394307.0,0.0,0.0028567470144480467
22548095469110.0,0.004999999888241291,0.009999086149036884
22548095541047.0,0.004999999888241291,0.062287770211696625
22548095615638.0,0.004999999888241291,0.020374996587634087
22548095691089.0,0.004999999888241291,0.0004193669883534312
22548095765046.0,0.004999999888241291,0.029004765674471855
22548095840520.0,0.004999999888241291,0.012965924106538296
22548095916240.0,0.004999999888241291,0.015102474950253963
22548095989961.0,0.004999999888241291,0.006227363832294941
22548096063893.0,0.004999999888241291,0.008396003395318985
22548096140646.0,0.0,0.024930210784077644
22548096215476.0,0.0,0.007094418630003929
22548096288258.0,0.0,0.0028781392611563206
22548096363769.0,0.0,0.014934011735022068
22548096439112.0,0.0,0.004194431472569704
22548096513171.0,0.0,0.001743681263178587
22548096590023.0,0.0,0.07522673904895782
22548096665166.0,0.0,0.06095476448535919
22548096740501.0,0.0,0.015628591179847717
22548096816283.0,0.0,0.006548247765749693
22548096892284.0,0.0,0.023454144597053528
22548096967286.0,0.0,0.07779715210199356
22548097041538.0,0.0,0.014742149971425533
22548097117122.0,0.0,0.0017303110798820853
22548097191446.0,0.0,0.015660010278224945
22548097267035.0,0.0,0.0036850282922387123
22548097341022.0,0.0,0.004407685250043869
22548097414592.0,0.0,0.006584347225725651
22548097490707.0,0.0,0.06213602051138878
22548097564569.0,0.0,0.007234137039631605
22548097640022.0,0.004999999888241291,0.023096492514014244
22548097715538.0,0.0,0.002263780450448394
22548097789702.0,0.0,0.012905090115964413
22548097863968.0,0.0,0.0013158360961824656
22548097940324.0,0.0,0.005424486007541418
22548098015053.0,0.004999999888241291,0.0028814817778766155
22548098089107.0,0.004999999888241291,0.005703253671526909
22548098162926.0,0.0,0.00390964699909091
22548098238924.0,0.0,0.038397304713726044
22548098313912.0,0.0,0.047885436564683914
22548098388552.0,0.0,0.007517584133893251
22548098463894.0,0.004999999888241291,0.007570396177470684
22548098538406.0,0.004999999888241291,0.041765246540308
22548098613317.0,0.004999999888241291,0.002861426444724202
22548098686127.0,0.004999999888241291,0.022438012063503265
22548098762491.0,0.004999999888241291,0.0013084826059639454
22548098838086.0,0.004999999888241291,0.002660205587744713
22548098910808.0,0.004999999888241291,0.005637071561068296
22548098985715.0,0.004999999888241291,0.08828871697187424
22548099062456.0,0.0,0.13196434080600739
22548099136720.0,0.0,0.134342223405838
22548099209394.0,0.0,0.011263902299106121
22548099284348.0,0.0,0.03686641901731491
22548099359159.0,0.0,0.16176241636276245
22548099432889.0,0.0,0.6402596831321716
22548099507070.0,0.0,0.45738399028778076
22548099583251.0,0.0,0.07022496312856674
22548099657209.0,0.0,0.06745600700378418
22548099731258.0,0.004999999888241291,0.15504124760627747
22548099805504.0,0.004999999888241291,0.05487535521388054
22548099880666.0,0.0,0.14055801928043365
22548099955132.0,0.004999999888241291,0.03197561576962471
22548100027188.0,0.004999999888241291,0.014382491819560528
22548100101978.0,0.004999999888241291,0.014883873052895069
22548100177992.0,0.004999999888241291,0.030926058068871498
22548100250787.0,0.004999999888241291,0.16768473386764526
22548100326639.0,0.0,0.17657655477523804
22548100402586.0,0.0,1.095810055732727
22548100476057.0,0.004999999888241291,0.0019756534602493048
22548100549564.0,0.004999999888241291,0.008617280051112175
22548100626278.0,0.004999999888241291,0.00429470743983984
22548100700352.0,0.004999999888241291,0.014742149971425533
22548100772943.0,0.004999999888241291,0.016452861949801445
22548100848227.0,0.004999999888241291,0.014098376035690308
22548100923668.0,0.004999999888241291,0.0078023686073720455
22548100997695.0,0.004999999888241291,0.009781820699572563
22548101072566.0,0.004999999888241291,0.001197510282509029
22548101147570.0,0.0,0.00873627420514822
22548101222895.0,0.004999999888241291,0.009363334625959396
22548101297531.0,0.0,0.0009902727324515581
22548101372384.0,0.0,0.007993562147021294
22548101448312.0,0.0,0.0025037748273462057
