Time,ref,est
16666977665458.0,1.4500000476837158,1.174381136894226
16666977740101.0,1.5049999952316284,1.0061862468719482
16666977817227.0,1.5700000524520874,1.264540433883667
16666977890778.0,1.6299999952316284,1.3316339254379272
16666977962908.0,1.6950000524520874,1.4836184978485107
16666978039117.0,1.75,1.4650877714157104
16666978113119.0,1.809999942779541,1.6191507577896118
16666978187364.0,1.8650000095367432,1.4634054899215698
16666978260986.0,1.9199999570846558,1.691346526145935
16666978334511.0,1.975000023841858,1.7320187091827393
16666978407094.0,2.0299999713897705,1.7204521894454956
16666978481569.0,2.0899999141693115,1.6957367658615112
16666978556646.0,2.1500000953674316,2.0620744228363037
16666978629800.0,2.2100000381469727,1.9414902925491333
16666978703858.0,2.2799999713897705,2.05401611328125
16666978779538.0,2.3399999141693115,2.091200113296509
16666978854429.0,2.4149999618530273,2.171590566635132
16666978928511.0,2.4800000190734863,2.2161967754364014
16666979002186.0,2.549999952316284,2.0853800773620605
16666979077635.0,2.609999895095825,2.4356255531311035
16666979152962.0,2.680000066757202,2.492196559906006
16666979226061.0,2.740000009536743,2.661882162094116
16666979302456.0,2.805000066757202,2.748725175857544
16666979378367.0,2.865000009536743,2.5348501205444336
16666979451676.0,2.924999952316284,2.913482666015625
16666979527761.0,2.9800000190734863,2.912879705429077
16666979603816.0,3.049999952316284,2.9378881454467773
16666979677869.0,3.1050000190734863,3.023676872253418
16666979751561.0,3.1700000762939453,3.064173698425293
16666979827693.0,3.2249999046325684,2.982665538787842
16666979902038.0,3.2899999618530273,3.1403489112854004
16666979975636.0,3.3450000286102295,3.230546236038208
16666980051135.0,3.4000000953674316,3.1706032752990723
16666980127239.0,3.4649999141693115,3.474914312362671
16666980201406.0,3.5199999809265137,3.314647912979126
16666980276474.0,3.569999933242798,3.3144195079803467
16666980351744.0,3.634999990463257,3.1981663703918457
16666980426623.0,3.684999942779541,3.4880905151367188
16666980502965.0,3.740000009536743,3.585176706314087
16666980578405.0,3.7850000858306885,3.641554355621338
16666980653514.0,3.8450000286102295,3.6459484100341797
16666980729039.0,3.890000104904175,3.4993033409118652
16666980802847.0,3.940000057220459,3.721109390258789
16666980877055.0,3.990000009536743,3.7719943523406982
16666980952756.0,4.045000076293945,4.170081615447998
16666981026919.0,4.090000152587891,3.8988544940948486
16666981102327.0,4.144999980926514,3.741609811782837
16666981180066.0,4.190000057220459,3.84670090675354
16666981255401.0,4.230000019073486,4.220884323120117
16666981330701.0,4.275000095367432,3.9597084522247314
16666981406748.0,4.320000171661377,4.331632137298584
16666981482050.0,4.369999885559082,4.4004597663879395
16666981556140.0,4.409999847412109,4.354675769805908
16666981632868.0,4.454999923706055,4.265922546386719
16666981706581.0,4.494999885559082,4.429728031158447
16666981781604.0,4.539999961853027,4.587418556213379
16666981858672.0,4.579999923706055,4.496607780456543
16666981933833.0,4.639999866485596,4.616779327392578
16666982008337.0,4.690000057220459,4.631596088409424
16666982083510.0,4.755000114440918,4.888786315917969
16666982158794.0,4.800000190734863,4.838369846343994
16666982233430.0,4.855000019073486,4.792545318603516
16666982309501.0,4.909999847412109,5.004668235778809
16666982385771.0,4.974999904632568,4.744082927703857
16666982459385.0,5.034999847412109,4.932403564453125
16666982536188.0,5.105000019073486,5.070032119750977
16666982610907.0,5.159999847412109,5.1339263916015625
16666982686478.0,5.21999979019165,5.245261192321777
16666982761538.0,5.284999847412109,5.106351852416992
16666982835164.0,5.340000152587891,5.243013381958008
16666982910992.0,5.400000095367432,5.477941036224365
16666982987025.0,5.454999923706055,5.626258850097656
16666983062246.0,5.510000228881836,5.350924491882324
16666983135985.0,5.565000057220459,5.442349433898926
16666983211893.0,5.625,5.5783233642578125
16666983287012.0,5.679999828338623,5.51820707321167
16666983361826.0,5.739999771118164,5.7286458015441895
16666983439486.0,5.795000076293945,5.630545139312744
16666983513845.0,5.849999904632568,5.6208882331848145
16666983587578.0,5.894999980926514,6.106459617614746
16666983665219.0,5.960000038146973,6.219400882720947
16666983740117.0,6.014999866485596,6.184573173522949
16666983814310.0,6.074999809265137,6.129268169403076
16666983888393.0,6.119999885559082,6.049742698669434
16666983963000.0,6.175000190734863,6.0851569175720215
16666984037251.0,6.230000019073486,6.07623815536499
16666984113875.0,6.284999847412109,6.190623760223389
16666984186793.0,6.324999809265137,6.470954895019531
16666984262151.0,6.375,6.330495357513428
16666984337813.0,6.429999828338623,6.484432697296143
16666984412177.0,6.485000133514404,6.596357822418213
16666984487419.0,6.53000020980835,6.1747822761535645
16666984562946.0,6.579999923706055,6.359154224395752
16666984636217.0,6.625,6.578546047210693
16666984712000.0,6.675000190734863,6.397094249725342
16666984787455.0,6.724999904632568,6.468552112579346
16666984862079.0,6.775000095367432,6.811333656311035
16666984938677.0,6.804999828338623,6.99755859375
16666985014727.0,6.835000038146973,6.743325233459473
16666985089034.0,6.869999885559082,6.593910217285156
16666985162429.0,6.909999847412109,6.668079376220703
16666985238811.0,6.934999942779541,6.5219550132751465
16666985314402.0,6.96999979019165,6.922471046447754
16666985387923.0,6.989999771118164,7.059450626373291
16666985463686.0,7.025000095367432,6.782853603363037
16666985538792.0,7.050000190734863,7.062585830688477
16666985613561.0,7.074999809265137,6.91202449798584
16666985690866.0,7.09499979019165,6.764262676239014
16666985765487.0,7.119999885559082,6.712739944458008
16666985839507.0,7.135000228881836,7.282220363616943
16666985917046.0,7.150000095367432,6.965490341186523
16666985992432.0,7.164999961853027,7.106217861175537
16666986067030.0,7.170000076293945,6.966047286987305
16666986145810.0,7.170000076293945,7.27199125289917
16666986221764.0,7.170000076293945,6.906187057495117
16666986296867.0,7.164999961853027,6.991478443145752
16666986371977.0,7.164999961853027,7.424201965332031
16666986448559.0,7.164999961853027,7.16049337387085
16666986523763.0,7.164999961853027,6.925307273864746
16666986599361.0,7.159999847412109,7.038295745849609
16666986676005.0,7.159999847412109,6.888193130493164
16666986751418.0,7.15500020980835,7.071622848510742
16666986828149.0,7.150000095367432,7.170414447784424
16666986903255.0,7.144999980926514,6.970736980438232
16666986978059.0,7.150000095367432,7.017553806304932
16666987054250.0,7.15500020980835,7.041410446166992
16666987130645.0,7.159999847412109,6.965358257293701
16666987206202.0,7.159999847412109,7.159948825836182
16666987282300.0,7.164999961853027,6.887929439544678
16666987355495.0,7.175000190734863,6.933956146240234
16666987432374.0,7.175000190734863,7.008006572723389
16666987509623.0,7.179999828338623,7.133842945098877
16666987584930.0,7.184999942779541,7.268792629241943
16666987660000.0,7.184999942779541,7.29004430770874
16666987736699.0,7.184999942779541,7.1810431480407715
16666987811293.0,7.179999828338623,7.302326202392578
16666987886769.0,7.179999828338623,7.223931789398193
16666987962541.0,7.175000190734863,7.269943714141846
16666988038539.0,7.170000076293945,7.1223530769348145
16666988113819.0,7.170000076293945,7.24901008605957
16666988190361.0,7.15500020980835,7.357391357421875
16666988266101.0,7.144999980926514,7.109339714050293
16666988343751.0,7.135000228881836,7.49839448928833
16666988420630.0,7.119999885559082,7.210265636444092
16666988496013.0,7.114999771118164,7.087803840637207
16666988570167.0,7.099999904632568,7.133068084716797
16666988648187.0,7.074999809265137,7.159878730773926
16666988724274.0,7.054999828338623,7.273670196533203
16666988799326.0,7.039999961853027,7.044535160064697
16666988876261.0,7.025000095367432,7.039449691772461
16666988951921.0,7.005000114440918,7.056186199188232
16666989030422.0,6.985000133514404,6.883264541625977
16666989108230.0,6.960000038146973,6.97951602935791
16666989183777.0,6.934999942779541,6.686595439910889
16666989257990.0,6.909999847412109,6.714422702789307
16666989333187.0,6.860000133514404,6.897904872894287
16666989409804.0,6.824999809265137,6.752121448516846
16666989485262.0,6.784999847412109,6.834813117980957
16666989560543.0,6.755000114440918,6.769453048706055
16666989635545.0,6.71999979019165,6.83097505569458
16666989711534.0,6.695000171661377,6.679687023162842
16666989786487.0,6.684999942779541,6.796385765075684
16666989861880.0,6.664999961853027,6.511711597442627
16666989937944.0,6.639999866485596,6.692392349243164
16666990013137.0,6.625,6.6447858810424805
16666990088625.0,6.610000133514404,6.54376220703125
16666990163476.0,6.585000038146973,6.4481377601623535
16666990240416.0,6.570000171661377,6.563002109527588
16666990315946.0,6.550000190734863,6.474611282348633
16666990389667.0,6.534999847412109,6.5272417068481445
16666990464783.0,6.514999866485596,6.638921737670898
16666990538983.0,6.5,6.440615653991699
16666990613346.0,6.480000019073486,6.525993824005127
16666990689411.0,6.465000152587891,6.151069164276123
16666990762428.0,6.445000171661377,6.412574768066406
16666990837408.0,6.434999942779541,6.296923637390137
16666990915179.0,6.414999961853027,6.283815860748291
16666990989924.0,6.385000228881836,6.447275161743164
16666991065594.0,6.364999771118164,6.372822284698486
16666991142300.0,6.34499979019165,6.271083354949951
16666991217492.0,6.335000038146973,6.4537177085876465
16666991294037.0,6.320000171661377,6.140878677368164
16666991371272.0,6.300000190734863,6.14094877243042
16666991445823.0,6.28000020980835,6.205725193023682
16666991521704.0,6.264999866485596,6.286355972290039
16666991598607.0,6.244999885559082,6.2309136390686035
16666991674210.0,6.224999904632568,6.155986785888672
16666991750716.0,6.210000038146973,6.019355297088623
16666991827289.0,6.184999942779541,6.0359907150268555
16666991903166.0,6.164999961853027,5.933352947235107
16666991980829.0,6.15500020980835,6.032867431640625
16666992057729.0,6.144999980926514,6.065032482147217
16666992137230.0,6.139999866485596,6.119657039642334
16666992214849.0,6.119999885559082,5.95608377456665
16666992290905.0,6.099999904632568,5.779770374298096
16666992364784.0,6.079999923706055,6.024555206298828
16666992439094.0,6.059999942779541,5.799670696258545
16666992516559.0,6.039999961853027,5.906571388244629
16666992591375.0,6.019999980926514,5.9647393226623535
16666992665047.0,5.994999885559082,5.675543308258057
16666992742353.0,5.985000133514404,5.98365592956543
16666992819177.0,5.965000152587891,5.7207136154174805
16666992894140.0,5.934999942779541,5.936900615692139
16666992971800.0,5.920000076293945,5.80322265625
16666993046617.0,5.894999980926514,5.834420204162598
16666993120746.0,5.869999885559082,5.712217807769775
16666993198112.0,5.84499979019165,6.109735012054443
16666993273181.0,5.824999809265137,5.829313278198242
16666993347474.0,5.795000076293945,5.7342705726623535
16666993422008.0,5.755000114440918,5.834775447845459
16666993497082.0,5.724999904632568,5.856103897094727
16666993571461.0,5.695000171661377,5.801346302032471
16666993647316.0,5.659999847412109,5.81022310256958
16666993723950.0,5.619999885559082,5.663400173187256
16666993798265.0,5.574999809265137,5.527821063995361
16666993874257.0,5.525000095367432,5.572939395904541
16666993949967.0,5.474999904632568,5.604942321777344
16666994024869.0,5.420000076293945,5.589642524719238
16666994101710.0,5.364999771118164,5.380738258361816
16666994176646.0,5.324999809265137,5.343761444091797
16666994251724.0,5.269999980926514,5.503971576690674
16666994328094.0,5.21999979019165,5.1872944831848145
16666994404335.0,5.144999980926514,5.113576412200928
16666994478753.0,5.090000152587891,5.031259059906006
16666994553191.0,5.019999980926514,5.219388484954834
16666994627618.0,4.949999809265137,4.847541809082031
16666994703591.0,4.885000228881836,4.8785576820373535
16666994779908.0,4.829999923706055,4.972460746765137
16666994854884.0,4.760000228881836,4.928743839263916
16666994927457.0,4.715000152587891,4.725581169128418
16666995003757.0,4.670000076293945,4.633756160736084
16666995078698.0,4.644999980926514,4.7907915115356445
16666995152378.0,4.625,4.338194370269775
16666995229036.0,4.59499979019165,4.639967441558838
16666995303990.0,4.559999942779541,4.4959306716918945
16666995378038.0,4.539999961853027,4.405587196350098
16666995454968.0,4.510000228881836,4.4186201095581055
16666995530518.0,4.485000133514404,4.166518688201904
16666995605591.0,4.454999923706055,4.47979211807251
16666995678956.0,4.425000190734863,4.333279609680176
16666995754678.0,4.380000114440918,4.287446022033691
16666995829572.0,4.335000038146973,4.496448040008545
16666995905734.0,4.28000020980835,4.08651876449585
16666995982366.0,4.215000152587891,4.148690223693848
16666996056707.0,4.170000076293945,4.034145832061768
16666996131483.0,4.099999904632568,4.069201469421387
16666996207104.0,4.050000190734863,3.966017723083496
16666996283301.0,3.994999885559082,3.8323872089385986
16666996358577.0,3.944999933242798,3.825670003890991
16666996433697.0,3.875,3.813249111175537
16666996510121.0,3.809999942779541,3.869297742843628
16666996586963.0,3.755000114440918,3.6941730976104736
16666996664942.0,3.700000047683716,3.8478336334228516
16666996742242.0,3.619999885559082,3.55222225189209
16666996817328.0,3.555000066757202,3.5547537803649902
16666996891445.0,3.490000009536743,3.540499210357666
16666996969126.0,3.440000057220459,3.449259042739868
16666997045515.0,3.384999990463257,3.4158806800842285
16666997118869.0,3.3299999237060547,3.2587027549743652
