Time,ref,est
1680410071.918057,12.11280345916748,10.485668182373047
1680410072.017648,12.169090270996094,10.313838958740234
1680410072.118737,12.221328735351562,10.188762664794922
1680410072.214821,12.26986026763916,9.817782402038574
1680410072.318794,12.315009117126465,9.286232948303223
1680410072.418056,12.357086181640625,8.582341194152832
1680410072.51787,12.396385192871094,8.910530090332031
1680410072.616943,12.433185577392578,9.09178638458252
1680410072.723077,12.467753410339355,9.473745346069336
1680410072.817838,12.500334739685059,10.153897285461426
1680410072.917451,12.53116512298584,9.6464204788208
1680410073.017973,12.560462951660156,9.271451950073242
1680410073.114334,12.588430404663086,9.617929458618164
1680410073.216994,12.615255355834961,9.053311347961426
1680410073.318073,12.64111042022705,9.121479988098145
1680410073.417653,12.666153907775879,8.715229034423828
1680410073.516909,12.690526962280273,9.15943717956543
1680410073.617659,12.71435546875,8.469791412353516
1680410073.722699,12.737751960754395,9.978364944458008
1680410073.816854,12.760812759399414,10.289302825927734
1680410073.917649,12.783617973327637,10.392096519470215
1680410074.013766,12.806234359741211,10.66986083984375
1680410074.116647,12.82871150970459,10.573600769042969
1680410074.217773,12.851083755493164,10.401897430419922
1680410074.317571,12.873373031616211,10.545720100402832
1680410074.417437,12.895581245422363,10.053829193115234
1680410074.51874,12.920074462890625,10.002384185791016
1680410074.617842,12.941412925720215,9.451414108276367
1680410074.722502,12.96284294128418,9.710996627807617
1680410074.817835,12.963712692260742,9.745816230773926
1680410074.913972,12.998324394226074,9.223681449890137
1680410075.016903,13.016379356384277,8.854938507080078
1680410075.117865,13.050166130065918,8.310074806213379
1680410075.216726,13.030989646911621,9.148736000061035
1680410075.31565,13.110904693603516,9.107270240783691
1680410075.416916,13.10766887664795,9.4390287399292
1680410075.51636,13.12242603302002,9.296936988830566
1680410075.615678,13.14338493347168,9.577289581298828
1680410075.72181,13.152153968811035,9.475870132446289
1680410075.813411,13.174419403076172,9.563470840454102
1680410075.916422,13.179587364196777,9.067855834960938
1680410076.017191,13.201854705810547,9.040614128112793
1680410076.115903,13.191980361938477,8.618778228759766
