Time,ref,est
22548093703918.0,0.0,0.011629680171608925
22548093779254.0,0.0,-0.005993988830596209
22548093853868.0,0.0,0.003705441951751709
22548093925895.0,0.0,0.004232072737067938
22548094000619.0,0.0,0.0016431286931037903
22548094076368.0,0.0,-0.004742997698485851
22548094149063.0,0.0,-4.02435107389465e-05
22548094220015.0,0.0,0.003988675773143768
22548094294850.0,0.0,0.004013938829302788
22548094368789.0,0.0,0.016051629558205605
22548094442151.0,0.0,0.005345575977116823
22548094515037.0,0.0,0.016457775607705116
22548094589224.0,0.0,-0.0002549767086748034
22548094663818.0,0.0,-0.0041779871098697186
22548094737886.0,0.004999999888241291,0.0008352072327397764
22548094813110.0,0.004999999888241291,0.010380146093666553
22548094887499.0,0.004999999888241291,-0.0031650487799197435
22548094962902.0,0.004999999888241291,-0.004239200614392757
22548095038655.0,0.004999999888241291,0.007787316106259823
22548095114641.0,0.004999999888241291,0.016111871227622032
22548095190183.0,0.004999999888241291,0.0054786913096904755
22548095264058.0,0.004999999888241291,-0.00036428659223020077
22548095338146.0,0.0,-0.0006480064475908875
22548095413340.0,0.0,0.017902124673128128
22548095487996.0,0.0,0.003132172394543886
22548095560963.0,0.004999999888241291,0.00788496620953083
22548095634205.0,0.004999999888241291,0.013540416955947876
22548095708386.0,0.004999999888241291,-0.0025733178481459618
22548095782209.0,0.0,-0.0038675470277667046
22548095856526.0,0.004999999888241291,-0.005106392316520214
22548095931638.0,0.004999999888241291,0.009579998441040516
22548096006050.0,0.004999999888241291,0.009950194507837296
22548096080184.0,0.004999999888241291,-0.0018450712086632848
22548096153379.0,0.0,0.0114426389336586
22548096226933.0,0.0,0.0022824699990451336
22548096302292.0,0.004999999888241291,0.004733440466225147
22548096375926.0,0.0,-0.004070620518177748
22548096447895.0,0.0,-0.001030834042467177
22548096524948.0,0.0,-0.0008389343856833875
22548096598963.0,0.0,0.0023961523547768593
22548096672600.0,0.0,-0.004870282951742411
22548096748822.0,0.0,0.010892202146351337
22548096821897.0,0.0,0.01937124878168106
22548096896213.0,0.0,0.026430724188685417
22548096970419.0,0.0,0.016831373795866966
22548097045489.0,0.0,0.02712739259004593
22548097118946.0,0.0,0.01188327930867672
22548097193725.0,0.0,0.02152392454445362
22548097266415.0,0.0,0.009103892371058464
22548097340540.0,0.0,0.022183671593666077
22548097417144.0,0.0,0.011127340607345104
22548097491017.0,0.0,0.00282659032382071
22548097566729.0,0.0,0.009701453149318695
22548097641707.0,0.004999999888241291,0.01038743369281292
22548097716478.0,0.0,0.0054563432931900024
22548097789668.0,0.0,0.01904040388762951
22548097865682.0,0.0,0.0190894715487957
22548097938492.0,0.0,0.006350741256028414
22548098012618.0,0.004999999888241291,0.00500307185575366
22548098087157.0,0.004999999888241291,0.024272704496979713
22548098161521.0,0.0,0.019757477566599846
22548098235330.0,0.0,0.005182825960218906
22548098308885.0,0.0,0.002443277044221759
22548098384110.0,0.0,0.012500758282840252
22548098458337.0,0.0,0.00606070552021265
22548098533512.0,0.004999999888241291,0.00958485621958971
22548098606445.0,0.004999999888241291,0.008325120434165001
22548098677955.0,0.004999999888241291,0.004172316752374172
22548098753833.0,0.004999999888241291,0.0003095481370110065
22548098828010.0,0.004999999888241291,0.0011660518357530236
22548098901125.0,0.004999999888241291,-0.0047449409030377865
22548098974496.0,0.004999999888241291,0.0029927415307611227
22548099048136.0,0.004999999888241291,0.0016066920943558216
22548099122631.0,0.0,0.004376847296953201
22548099196979.0,0.0,0.005663303658366203
22548099271377.0,0.0,-0.0005032315966673195
22548099345137.0,0.0,0.0180094912648201
22548099419561.0,0.0,0.009570767171680927
22548099492528.0,0.0,-0.0030275611206889153
22548099567095.0,0.0,0.01658651977777481
22548099642659.0,0.0,0.034087758511304855
22548099716643.0,0.0,-0.0002744095691014081
22548099787854.0,0.004999999888241291,-0.00023505801800638437
22548099862979.0,0.0,0.0478491447865963
22548099937372.0,0.0,-0.0019417497096583247
22548100010511.0,0.004999999888241291,0.012122303247451782
22548100083942.0,0.004999999888241291,0.02252083085477352
22548100154712.0,0.004999999888241291,0.023671256378293037
22548100228720.0,0.004999999888241291,0.11803532391786575
22548100303673.0,0.0,0.0436929427087307
22548100376333.0,0.0,0.14903560280799866
22548100451630.0,0.004999999888241291,0.5953002572059631
22548100526781.0,0.004999999888241291,3.163576602935791
22548100599669.0,0.004999999888241291,0.16698235273361206
22548100674477.0,0.004999999888241291,0.041478078812360764
22548100750831.0,0.004999999888241291,2.54681396484375
22548100825065.0,0.004999999888241291,0.05303189158439636
22548100897437.0,0.004999999888241291,0.3408108055591583
22548100973748.0,0.004999999888241291,1.7257471084594727
22548101048425.0,0.004999999888241291,0.13140854239463806
22548101122362.0,0.004999999888241291,0.0697907954454422
22548101196121.0,0.004999999888241291,0.012180602177977562
22548101271035.0,0.004999999888241291,0.019319266080856323
22548101345059.0,0.0,0.01758585497736931
22548101420663.0,0.0,0.028732547536492348
22548101492597.0,0.0,0.006617457140237093
22548101568945.0,0.0,0.03630116581916809
22548101643552.0,0.004999999888241291,0.023816032335162163
22548101716678.0,0.0,0.010847993195056915
22548101788580.0,0.0,0.01553277112543583
22548101865108.0,0.0,0.1144232377409935
22548101939198.0,0.0,0.01928137242794037
22548102011341.0,0.0,0.006223456002771854
22548102088090.0,0.0,0.01213250495493412
22548102162750.0,0.0,0.018262604251503944
22548102236096.0,0.0,0.014575216919183731
22548102310734.0,0.0,0.015982642769813538
22548102382281.0,0.0,0.02150837890803814
22548102456631.0,0.0,0.005078373942524195
22548102532776.0,0.004999999888241291,0.015098446980118752
22548102608231.0,0.004999999888241291,0.010112944059073925
22548102682541.0,0.004999999888241291,0.0006049277144484222
22548102757561.0,0.004999999888241291,0.02547948621213436
22548102831455.0,0.004999999888241291,0.01286755409091711
22548102903649.0,0.004999999888241291,0.0009372297790832818
22548102980670.0,0.004999999888241291,0.013469001278281212
22548103055356.0,0.004999999888241291,0.01861628144979477
22548103129318.0,0.004999999888241291,0.01952282525599003
22548103204876.0,0.004999999888241291,0.024394646286964417
22548103279203.0,0.004999999888241291,0.004102358128875494
22548103353829.0,0.004999999888241291,0.021700764074921608
22548103427693.0,0.004999999888241291,0.02396760880947113
22548103501484.0,0.004999999888241291,0.016523361206054688
22548103576273.0,0.004999999888241291,0.0054412828758358955
22548103651293.0,0.004999999888241291,0.012943827547132969
22548103723642.0,0.004999999888241291,0.020104840397834778
22548103797429.0,0.004999999888241291,0.022030150517821312
22548103872178.0,0.004999999888241291,0.017121894285082817
