Time,ref,est
20729455611070.0,7.5,7.540266513824463
20729455685056.0,7.465000152587891,7.573012828826904
20729455759846.0,7.420000076293945,7.464718341827393
20729455831631.0,7.369999885559082,7.429712772369385
20729455903301.0,7.329999923706055,7.37759256362915
20729455978951.0,7.284999847412109,7.364623069763184
20729456052197.0,7.235000133514404,7.332618236541748
20729456124150.0,7.184999942779541,7.279326438903809
20729456196512.0,7.135000228881836,7.223854064941406
20729456270553.0,7.090000152587891,7.238598823547363
20729456343969.0,7.025000095367432,7.155920505523682
20729456417612.0,6.980000019073486,7.041833400726318
20729456490210.0,6.925000190734863,6.8310065269470215
20729456565226.0,6.860000133514404,7.066526889801025
20729456638984.0,6.809999942779541,6.8294243812561035
20729456711165.0,6.744999885559082,6.769741058349609
20729456783575.0,6.684999942779541,6.7537312507629395
20729456859619.0,6.619999885559082,6.756905555725098
20729456933800.0,6.554999828338623,6.539855003356934
20729457006101.0,6.494999885559082,6.568819522857666
20729457079630.0,6.425000190734863,6.496517658233643
20729457152045.0,6.355000019073486,6.4627275466918945
20729457226015.0,6.289999961853027,6.360836982727051
20729457299714.0,6.210000038146973,6.222059726715088
20729457370916.0,6.105000019073486,6.108557224273682
20729457446056.0,6.014999866485596,6.016424179077148
20729457522475.0,5.894999980926514,5.970378398895264
20729457595419.0,5.800000190734863,5.92938232421875
20729457667831.0,5.699999809265137,5.834189414978027
20729457740711.0,5.625,5.688348770141602
20729457815666.0,5.565000057220459,5.663074970245361
20729457889277.0,5.494999885559082,5.547295093536377
20729457962887.0,5.420000076293945,5.4324188232421875
20729458036370.0,5.355000019073486,5.371912956237793
20729458110721.0,5.289999961853027,5.3507513999938965
20729458184887.0,5.215000152587891,5.182137966156006
20729458257457.0,5.159999847412109,5.282158851623535
20729458331533.0,5.114999771118164,5.190467834472656
20729458407420.0,5.079999923706055,5.1407694816589355
20729458480126.0,5.039999961853027,5.146642684936523
20729458552423.0,4.989999771118164,5.037414073944092
20729458625023.0,4.945000171661377,4.7885212898254395
20729458696801.0,4.90500020980835,4.802268028259277
20729458770443.0,4.869999885559082,4.802332878112793
20729458843141.0,4.824999809265137,4.887701034545898
20729458915195.0,4.784999847412109,4.694402694702148
20729458990373.0,4.75,4.717869281768799
20729459066240.0,4.699999809265137,4.639814376831055
20729459139747.0,4.664999961853027,4.620584487915039
20729459211610.0,4.619999885559082,4.703958034515381
20729459284444.0,4.570000171661377,4.768427848815918
20729459358877.0,4.525000095367432,4.55209493637085
20729459431582.0,4.460000038146973,4.622030258178711
20729459504374.0,4.400000095367432,4.25391149520874
