Time,ref,est
22546619670844.0,6.724999904632568,7.00596284866333
22546619745773.0,6.739999771118164,7.220400810241699
22546619821566.0,6.755000114440918,7.101233959197998
22546619895586.0,6.769999980926514,6.843885898590088
22546619970039.0,6.784999847412109,6.2342095375061035
22546620045024.0,6.795000076293945,6.651731491088867
22546620122102.0,6.804999828338623,6.970444679260254
22546620198994.0,6.815000057220459,6.949962139129639
22546620275031.0,6.824999809265137,6.595989227294922
22546620347906.0,6.829999923706055,6.89251708984375
22546620424519.0,6.835000038146973,6.5645928382873535
22546620502445.0,6.840000152587891,6.603307723999023
22546620578690.0,6.84499979019165,6.673501491546631
22546620656132.0,6.84499979019165,7.060651779174805
22546620731703.0,6.84499979019165,6.876026153564453
22546620806602.0,6.840000152587891,6.883718967437744
22546620879672.0,6.840000152587891,6.493095874786377
22546620957138.0,6.835000038146973,6.697240829467773
22546621032134.0,6.835000038146973,6.79512882232666
22546621105643.0,6.824999809265137,6.786426067352295
22546621178973.0,6.820000171661377,6.620616436004639
22546621254332.0,6.815000057220459,6.6765289306640625
22546621328930.0,6.809999942779541,7.124884128570557
22546621402872.0,6.800000190734863,7.102473258972168
22546621475455.0,6.784999847412109,6.933633804321289
22546621550329.0,6.775000095367432,6.829867362976074
22546621625871.0,6.769999980926514,6.305385589599609
22546621698857.0,6.764999866485596,6.377138614654541
22546621774853.0,6.755000114440918,6.145493984222412
22546621850544.0,6.739999771118164,6.789642333984375
22546621924625.0,6.735000133514404,6.56848669052124
22546621997670.0,6.735000133514404,6.421061038970947
22546622073564.0,6.739999771118164,6.961638927459717
22546622147669.0,6.744999885559082,6.8349809646606445
22546622219652.0,6.744999885559082,6.378997802734375
22546622293666.0,6.755000114440918,7.0241217613220215
22546622368911.0,6.795000076293945,6.719163417816162
22546622442616.0,6.804999828338623,6.757358074188232
22546622516462.0,6.829999923706055,6.9959025382995605
22546622590465.0,6.860000133514404,7.063571929931641
22546622664698.0,6.894999980926514,7.0684709548950195
22546622739429.0,6.894999980926514,6.89968204498291
22546622814663.0,6.90500020980835,7.134477615356445
22546622889209.0,6.909999847412109,6.765081882476807
22546622963350.0,6.909999847412109,6.733964920043945
22546623036040.0,6.920000076293945,6.870001792907715
22546623112297.0,6.929999828338623,7.015017986297607
22546623188637.0,6.945000171661377,7.062100410461426
22546623261183.0,6.954999923706055,7.1824235916137695
22546623333070.0,6.96999979019165,7.115630626678467
22546623408300.0,6.96999979019165,6.825427055358887
22546623482137.0,6.96999979019165,7.295904636383057
22546623555682.0,6.96999979019165,7.239799976348877
22546623631275.0,6.989999771118164,7.145437240600586
22546623705676.0,7.019999980926514,6.9938554763793945
22546623779523.0,7.03000020980835,7.036106109619141
22546623854593.0,7.034999847412109,7.510549545288086
22546623927287.0,7.045000076293945,7.1172614097595215
22546624002050.0,7.059999942779541,7.255069732666016
22546624076162.0,7.050000190734863,6.9863362312316895
22546624149970.0,7.034999847412109,7.331989765167236
22546624224903.0,7.039999961853027,7.050259590148926
22546624302289.0,7.054999828338623,7.248161315917969
22546624376984.0,7.074999809265137,7.293528079986572
22546624449959.0,7.070000171661377,7.200861930847168
22546624525679.0,7.059999942779541,7.062558650970459
22546624599572.0,7.065000057220459,7.010068416595459
22546624673482.0,7.079999923706055,7.639304161071777
22546624750330.0,7.114999771118164,7.1658616065979
22546624824305.0,7.130000114440918,7.156050682067871
22546624898588.0,7.139999866485596,7.236644268035889
22546624973094.0,7.164999961853027,7.257090091705322
22546625046579.0,7.184999942779541,7.18118143081665
22546625120997.0,7.199999809265137,7.146545886993408
22546625195269.0,7.224999904632568,7.349832057952881
22546625268879.0,7.264999866485596,7.220402240753174
22546625343594.0,7.300000190734863,6.956024169921875
22546625419221.0,7.329999923706055,7.52163553237915
22546625493409.0,7.355000019073486,7.202981472015381
22546625565422.0,7.369999885559082,7.119408130645752
22546625638469.0,7.400000095367432,7.481423377990723
22546625712255.0,7.425000190734863,7.443183898925781
22546625786157.0,7.445000171661377,7.443570137023926
22546625860277.0,7.46999979019165,6.938195705413818
22546625933827.0,7.505000114440918,7.335534572601318
22546626007023.0,7.53000020980835,7.572643280029297
22546626082159.0,7.554999828338623,7.926593780517578
22546626154810.0,7.590000152587891,7.7464752197265625
22546626228420.0,7.635000228881836,7.7608795166015625
22546626303628.0,7.659999847412109,7.532077312469482
22546626377243.0,7.695000171661377,7.4737067222595215
22546626449604.0,7.735000133514404,7.597242832183838
22546626526008.0,7.764999866485596,8.043122291564941
22546626600898.0,7.789999961853027,7.575146198272705
22546626673862.0,7.824999809265137,7.856657028198242
22546626747363.0,7.860000133514404,7.534660816192627
22546626823622.0,7.880000114440918,7.927608966827393
22546626897996.0,7.914999961853027,7.348958492279053
22546626972371.0,7.949999809265137,7.87161111831665
22546627043829.0,7.985000133514404,7.908751010894775
22546627118966.0,8.010000228881836,8.120179176330566
22546627194287.0,8.024999618530273,8.164811134338379
22546627267432.0,8.029999732971191,8.077658653259277
22546627340692.0,8.050000190734863,7.794338703155518
22546627415430.0,8.0649995803833,7.972503185272217
22546627489183.0,8.079999923706055,8.361190795898438
22546627561961.0,8.085000038146973,7.982584476470947
22546627637547.0,8.095000267028809,7.9561638832092285
22546627711665.0,8.095000267028809,8.200944900512695
22546627783856.0,8.09000015258789,7.538206577301025
22546627857258.0,8.100000381469727,7.750030517578125
22546627932426.0,8.100000381469727,7.980923175811768
22546628006732.0,8.074999809265137,7.925359725952148
22546628081142.0,8.074999809265137,7.8709797859191895
22546628155737.0,8.074999809265137,7.759682655334473
22546628230972.0,8.045000076293945,7.973896503448486
22546628306435.0,8.029999732971191,7.853823661804199
22546628379463.0,8.024999618530273,7.52612829208374
22546628455366.0,8.03499984741211,8.128199577331543
22546628531022.0,8.045000076293945,7.779218673706055
22546628605040.0,8.039999961853027,7.826704025268555
22546628680743.0,8.0600004196167,8.274291038513184
22546628755956.0,8.069999694824219,8.156511306762695
22546628829929.0,8.085000038146973,7.703273296356201
22546628904536.0,8.085000038146973,7.849674701690674
22546628978347.0,8.069999694824219,8.273640632629395
22546629053511.0,8.0600004196167,8.000395774841309
22546629127653.0,8.079999923706055,7.929790019989014
22546629201260.0,8.109999656677246,7.776139736175537
22546629272964.0,8.125,8.55545425415039
22546629346561.0,8.145000457763672,8.01694107055664
22546629421297.0,8.154999732971191,8.089153289794922
22546629494363.0,8.175000190734863,8.250709533691406
22546629568620.0,8.194999694824219,8.245343208312988
22546629644171.0,8.21500015258789,8.740930557250977
22546629717984.0,8.239999771118164,8.390897750854492
22546629791139.0,8.260000228881836,8.490705490112305
22546629867259.0,8.279999732971191,8.293526649475098
22546629942116.0,8.300000190734863,8.24954605102539
22546630015010.0,8.324999809265137,8.330397605895996
22546630091228.0,8.350000381469727,7.890359878540039
22546630166017.0,8.375,8.163031578063965
22546630240718.0,8.390000343322754,7.942784309387207
22546630315330.0,8.404999732971191,8.537131309509277
22546630389273.0,8.420000076293945,8.147974014282227
22546630463091.0,8.4350004196167,8.42735767364502
22546630537737.0,8.454999923706055,8.433040618896484
22546630610657.0,8.46500015258789,8.620025634765625
22546630685055.0,8.470000267028809,8.86398696899414
22546630758811.0,8.479999542236328,8.297534942626953
22546630832503.0,8.489999771118164,8.518589973449707
22546630907991.0,8.494999885559082,8.756806373596191
22546630984591.0,8.505000114440918,8.57075023651123
22546631058164.0,8.505000114440918,8.758432388305664
22546631133504.0,8.505000114440918,8.454218864440918
22546631209425.0,8.479999542236328,8.614835739135742
22546631286047.0,8.46500015258789,8.628917694091797
22546631362645.0,8.46500015258789,8.430549621582031
22546631438975.0,8.454999923706055,8.29354190826416
22546631512318.0,8.4399995803833,8.81407642364502
22546631585491.0,8.430000305175781,8.551224708557129
22546631661356.0,8.404999732971191,8.632257461547852
22546631736590.0,8.390000343322754,8.518451690673828
22546631811065.0,8.364999771118164,8.553767204284668
22546631886086.0,8.34000015258789,8.586943626403809
22546631959766.0,8.324999809265137,8.103114128112793
22546632034040.0,8.295000076293945,8.607651710510254
22546632109087.0,8.28499984741211,8.196718215942383
22546632182790.0,8.255000114440918,8.302988052368164
22546632254718.0,8.225000381469727,7.722387790679932
22546632330831.0,8.180000305175781,8.199110984802246
22546632406039.0,8.125,8.881279945373535
22546632479706.0,8.074999809265137,8.094306945800781
22546632555297.0,8.029999732971191,8.492904663085938
22546632629590.0,7.974999904632568,8.82013988494873
22546632702594.0,7.920000076293945,8.917609214782715
22546632777416.0,7.855000019073486,8.57785701751709
22546632852253.0,7.800000190734863,8.197222709655762
22546632926204.0,7.739999771118164,7.4251017570495605
22546632999272.0,7.679999828338623,8.179933547973633
22546633074276.0,7.619999885559082,7.9908013343811035
