Time,ref,est
2078762690552.0,0.0,-0.006332606542855501
2078762764008.0,0.0,-0.008628599345684052
2078762838573.0,0.0,-0.003910299390554428
2078762914641.0,0.0,-0.0025567999109625816
2078762989906.0,0.0,-0.005455698352307081
2078763063768.0,0.0,-0.0018902525771409273
2078763135976.0,0.0,-0.008572730235755444
2078763213309.0,0.0,-0.005271086003631353
2078763287189.0,0.0,-0.010127360001206398
2078763361174.0,0.0,-0.009117336012423038
2078763435298.0,0.0,-0.004011835902929306
2078763509598.0,0.0,-0.004772632848471403
2078763583654.0,0.0,-0.0033749237190932035
2078763659656.0,0.0,-0.010580631904304028
2078763732507.0,0.0,-0.00909450277686119
2078763807180.0,0.0,-0.006478838622570038
2078763880910.0,0.0,-0.004267863929271698
2078763954537.0,0.0,-0.005849213805049658
2078764031223.0,0.0,-0.004273694008588791
2078764107234.0,0.0,-0.007097775582224131
2078764181253.0,0.0,-0.009105676785111427
2078764253159.0,0.0,-0.007600115146487951
2078764329669.0,0.0,-0.007475744932889938
2078764403579.0,0.0,-0.004432557616382837
2078764477370.0,0.0,-0.005667516496032476
2078764552071.0,0.0,-0.007144900504499674
2078764625585.0,0.0,-0.005601444747298956
2078764699145.0,0.0,-0.0037524071522057056
2078764775536.0,0.0,-0.008969160728156567
2078764850307.0,0.0,-0.007333399262279272
2078764924695.0,0.0,-0.0052506811916828156
2078764999243.0,0.0,-0.006649361923336983
2078765072384.0,0.0,-0.007123038172721863
2078765147208.0,0.0,-0.008688355796039104
2078765223189.0,0.0,-0.010131732560694218
2078765296335.0,0.0,-0.007413559593260288
2078765368977.0,0.0,-0.0039914315566420555
2078765444356.0,0.0,-0.007119151763617992
2078765518826.0,0.0,-0.007604487705975771
2078765592419.0,0.0,-0.006965146400034428
2078765668374.0,0.0,-0.003046508179977536
2078765742241.0,0.0,-0.006487097591161728
2078765817361.0,0.0,-0.005850185174494982
2078765891637.0,0.0,-0.0038252805825322866
2078765966358.0,0.0,-0.005901196505874395
2078766039886.0,0.0,-0.006220867391675711
2078766114747.0,0.0,-0.004358226899057627
2078766187924.0,0.0,-0.0048683397471904755
2078766263936.0,0.0,-0.005670431535691023
2078766340018.0,0.0,-0.007006441242992878
2078766413703.0,0.0,-0.006432199850678444
