Time,ref,est
29727354614437.0,16.309999465942383,15.861334800720215
29727354686462.0,16.295000076293945,15.934966087341309
29727354759015.0,16.270000457763672,15.470724105834961
29727354833687.0,16.25,15.96066951751709
29727354906150.0,16.225000381469727,15.436844825744629
29727354978918.0,16.19499969482422,15.932917594909668
29727355054461.0,16.170000076293945,15.443894386291504
29727355128385.0,16.125,15.707301139831543
29727355201069.0,16.075000762939453,15.40175724029541
29727355275239.0,16.03499984741211,15.358131408691406
29727355347014.0,16.0,15.680806159973145
29727355420462.0,15.949999809265137,16.05937957763672
29727355495328.0,15.90999984741211,15.198099136352539
29727355567244.0,15.869999885559082,15.78174877166748
29727355639155.0,15.8149995803833,15.457578659057617
29727355715349.0,15.765000343322754,15.559297561645508
29727355787866.0,15.71500015258789,14.930717468261719
29727355860471.0,15.645000457763672,14.857232093811035
29727355933097.0,15.579999923706055,15.079890251159668
29727356007599.0,15.515000343322754,14.763900756835938
29727356081098.0,15.444999694824219,14.759279251098633
29727356153733.0,15.375,14.897021293640137
29727356225974.0,15.289999961853027,14.378911972045898
29727356297238.0,15.194999694824219,14.85732650756836
29727356371552.0,15.104999542236328,14.941812515258789
29727356444030.0,15.020000457763672,14.736989974975586
29727356515103.0,14.9399995803833,14.695755958557129
29727356589200.0,14.84000015258789,14.03093433380127
29727356664233.0,14.760000228881836,14.374526023864746
29727356738034.0,14.670000076293945,14.45881462097168
29727356811282.0,14.579999923706055,13.975410461425781
29727356883505.0,14.489999771118164,14.018031120300293
29727356958057.0,14.390000343322754,14.110013008117676
29727357032657.0,14.3100004196167,14.24890422821045
29727357104763.0,14.220000267028809,13.946792602539062
29727357176887.0,14.130000114440918,14.15672492980957
29727357249484.0,14.024999618530273,13.882555961608887
29727357322623.0,13.9399995803833,13.472554206848145
29727357395747.0,13.850000381469727,13.64391040802002
29727357468697.0,13.755000114440918,13.595913887023926
29727357543405.0,13.670000076293945,13.045082092285156
29727357616055.0,13.579999923706055,13.10244083404541
29727357690459.0,13.484999656677246,13.100164413452148
29727357762879.0,13.390000343322754,13.047672271728516
29727357835653.0,13.305000305175781,13.161189079284668
29727357910689.0,13.204999923706055,13.106705665588379
29727357982675.0,13.114999771118164,12.419550895690918
29727358055472.0,13.024999618530273,12.38830852508545
29727358131339.0,12.914999961853027,12.344408988952637
29727358205124.0,12.8149995803833,12.177289962768555
29727358277990.0,12.71500015258789,12.609670639038086
29727358351210.0,12.625,12.270747184753418
29727358422687.0,12.524999618530273,12.560150146484375
29727358496634.0,12.420000076293945,11.759092330932617
29727358570615.0,12.305000305175781,12.469806671142578
29727358642988.0,12.199999809265137,12.068890571594238
29727358715580.0,12.095000267028809,12.045374870300293
29727358789053.0,11.970000267028809,11.927517890930176
29727358862741.0,11.869999885559082,11.263444900512695
29727358935878.0,11.770000457763672,11.180590629577637
29727359008664.0,11.649999618530273,11.321670532226562
29727359082670.0,11.550000190734863,11.157440185546875
29727359156904.0,11.444999694824219,11.965413093566895
29727359231246.0,11.324999809265137,11.17009162902832
29727359303253.0,11.229999542236328,11.336771011352539
29727359375518.0,11.130000114440918,11.17772102355957
29727359450715.0,11.020000457763672,10.446698188781738
29727359523745.0,10.914999961853027,10.52503490447998
29727359596667.0,10.8149995803833,10.596722602844238
29727359670614.0,10.694999694824219,10.29554557800293
29727359743142.0,10.595000267028809,10.232405662536621
29727359816324.0,10.494999885559082,9.838912963867188
29727359890589.0,10.375,9.95541000366211
29727359962374.0,10.270000457763672,10.578365325927734
29727360037259.0,10.170000076293945,9.99412727355957
29727360112239.0,10.055000305175781,10.511266708374023
29727360184329.0,9.944999694824219,9.788050651550293
29727360256636.0,9.84000015258789,9.984749794006348
29727360330338.0,9.720000267028809,9.484212875366211
29727360404152.0,9.609999656677246,9.328681945800781
29727360477742.0,9.484999656677246,9.297182083129883
29727360550471.0,9.380000114440918,9.099479675292969
29727360622239.0,9.274999618530273,9.272722244262695
29727360694353.0,9.164999961853027,9.090088844299316
29727360769208.0,9.039999961853027,8.747169494628906
29727360841479.0,8.925000190734863,9.47350025177002
29727360912096.0,8.800000190734863,9.027944564819336
29727360988453.0,8.65999984741211,8.897323608398438
29727361061600.0,8.524999618530273,8.827392578125
29727361133579.0,8.395000457763672,8.455202102661133
29727361207252.0,8.279999732971191,8.053366661071777
29727361278508.0,8.130000114440918,7.940767288208008
29727361351803.0,8.0,7.68334436416626
29727361426006.0,7.875,7.897686958312988
29727361497384.0,7.735000133514404,7.553167343139648
29727361572399.0,7.59499979019165,7.642837047576904
29727361645797.0,7.489999771118164,7.66734504699707
29727361717775.0,7.389999866485596,8.308837890625
29727361791571.0,7.320000171661377,7.397915840148926
29727361865028.0,7.255000114440918,7.289473533630371
29727361938686.0,7.199999809265137,7.4714274406433105
29727362010676.0,7.150000095367432,7.085346221923828
29727362084232.0,7.110000133514404,7.0572686195373535
29727362156632.0,7.059999942779541,6.826127052307129
29727362230984.0,7.005000114440918,6.957826614379883
29727362306282.0,6.954999923706055,6.804681777954102
29727362378302.0,6.900000095367432,6.575850009918213
29727362450223.0,6.849999904632568,6.706660270690918
29727362526392.0,6.789999961853027,6.568702697753906
29727362600326.0,6.715000152587891,6.742527484893799
29727362672210.0,6.644999980926514,7.0963006019592285
29727362745493.0,6.570000171661377,6.730629920959473
29727362820871.0,6.46999979019165,6.719581127166748
29727362895040.0,6.380000114440918,6.6195268630981445
29727362968554.0,6.264999866485596,6.817476272583008
29727363039968.0,6.175000190734863,6.611777305603027
29727363115045.0,6.079999923706055,6.486138343811035
29727363190576.0,5.96999979019165,6.044892311096191
29727363263768.0,5.869999885559082,5.9724273681640625
29727363335687.0,5.764999866485596,5.693216323852539
29727363410218.0,5.644999980926514,5.627612113952637
29727363483667.0,5.534999847412109,5.433901786804199
29727363557283.0,5.425000190734863,5.603052139282227
29727363631027.0,5.295000076293945,5.405287265777588
29727363703505.0,5.179999828338623,5.436098575592041
29727363777628.0,5.054999828338623,5.682417869567871
29727363852090.0,4.949999809265137,4.979177474975586
29727363924672.0,4.855000019073486,5.30085563659668
29727363998902.0,4.75,4.803047180175781
29727364074222.0,4.670000076293945,4.292171001434326
29727364147920.0,4.590000152587891,4.707584381103516
29727364219903.0,4.525000095367432,4.312017440795898
29727364292753.0,4.460000038146973,5.396200656890869
29727364363336.0,4.400000095367432,4.8823113441467285
29727364437431.0,4.34499979019165,4.70374870300293
29727364511597.0,4.28000020980835,4.776630878448486
29727364583090.0,4.21999979019165,4.67919397354126
29727364654854.0,4.164999961853027,4.693960189819336
29727364730136.0,4.099999904632568,4.676889896392822
29727364802956.0,4.045000076293945,4.40770149230957
29727364874815.0,3.984999895095825,4.448212146759033
29727364948947.0,3.924999952316284,3.824831008911133
29727365022851.0,3.865000009536743,3.7263569831848145
29727365095580.0,3.815000057220459,3.6968209743499756
29727365168588.0,3.75,3.901697874069214
29727365240570.0,3.690000057220459,3.6539177894592285
29727365313625.0,3.630000114440918,3.764958143234253
29727365387899.0,3.565000057220459,3.6402132511138916
29727365460183.0,3.509999990463257,3.6991162300109863
29727365531388.0,3.4549999237060547,3.6920454502105713
29727365603933.0,3.4000000953674316,3.216383457183838
29727365677201.0,3.3450000286102295,3.428030014038086
29727365749245.0,3.2750000953674316,3.4148008823394775
29727365822460.0,3.2149999141693115,3.3320515155792236
29727365894943.0,3.1600000858306885,3.3010520935058594
29727365966604.0,3.0999999046325684,3.4378068447113037
29727366039454.0,3.0350000858306885,3.19610595703125
29727366111424.0,2.9800000190734863,2.9984164237976074
29727366183885.0,2.924999952316284,2.9233171939849854
29727366256577.0,2.869999885559082,2.870840072631836
29727366330352.0,2.7950000762939453,3.031371831893921
29727366402459.0,2.7300000190734863,2.715644121170044
29727366476352.0,2.6649999618530273,2.6090011596679688
29727366547981.0,2.5899999141693115,2.6414408683776855
29727366619069.0,2.5250000953674316,2.669337034225464
29727366692714.0,2.4549999237060547,2.899872303009033
29727366765480.0,2.380000114440918,2.692718505859375
29727366837895.0,2.2950000762939453,3.389164447784424
29727366910403.0,2.2200000286102295,2.8836660385131836
29727366980817.0,2.1449999809265137,2.9163801670074463
29727367054285.0,2.075000047683716,2.6400015354156494
29727367127471.0,2.005000114440918,2.1916587352752686
29727367199110.0,1.9299999475479126,2.2873427867889404
29727367269970.0,1.8600000143051147,1.8750767707824707
29727367340916.0,1.7949999570846558,1.9867405891418457
29727367414421.0,1.7300000190734863,1.8151339292526245
29727367486096.0,1.6649999618530273,1.5921037197113037
29727367558399.0,1.590000033378601,1.7360812425613403
