Time,ref,est
18910775669743.0,-0.004999999888241291,-0.015680115669965744
18910775745978.0,-0.004999999888241291,-0.018796900287270546
18910775819575.0,-0.004999999888241291,-0.02631239965558052
18910775892690.0,-0.004999999888241291,-0.024148693308234215
18910775968487.0,-0.004999999888241291,-0.017177395522594452
18910776043407.0,0.0,-0.01940949074923992
18910776116609.0,-0.004999999888241291,-0.01591656543314457
18910776192012.0,-0.004999999888241291,-0.027441544458270073
18910776267270.0,-0.004999999888241291,-0.01633344776928425
18910776340580.0,-0.004999999888241291,-0.02323417365550995
18910776414958.0,-0.004999999888241291,-0.016799800097942352
18910776490424.0,-0.004999999888241291,-0.017247239127755165
18910776566437.0,-0.004999999888241291,-0.016488412395119667
18910776641048.0,-0.004999999888241291,-0.01914903149008751
18910776713234.0,-0.004999999888241291,-0.01603151671588421
18910776788142.0,-0.004999999888241291,-0.018251245841383934
18910776864255.0,-0.004999999888241291,-0.01752224937081337
18910776937176.0,-0.004999999888241291,-0.01616101898252964
18910777012343.0,-0.004999999888241291,-0.028473924845457077
18910777088021.0,0.0,-0.019722333177924156
18910777161884.0,0.0,-0.016468042507767677
18910777235250.0,0.0,-0.02578493393957615
18910777311443.0,0.0,-0.01618211902678013
18910777386091.0,-0.004999999888241291,-0.019197776913642883
18910777458852.0,0.0,-0.023500453680753708
18910777533257.0,0.0,-0.020947512239217758
18910777608042.0,0.0,-0.017416754737496376
18910777682781.0,-0.004999999888241291,-0.016299979761242867
18910777757530.0,-0.004999999888241291,-0.016003143042325974
18910777832388.0,0.0,-0.017058078199625015
18910777907038.0,0.0,-0.026796214282512665
18910777982249.0,-0.004999999888241291,-0.02585623227059841
18910778056431.0,-0.004999999888241291,-0.016815079376101494
18910778131297.0,-0.004999999888241291,-0.026511747390031815
18910778206309.0,0.0,-0.011949284002184868
18910778279157.0,0.0,-0.026623060926795006
18910778354467.0,-0.004999999888241291,-0.024319665506482124
18910778429972.0,-0.004999999888241291,-0.02839535102248192
18910778503363.0,-0.004999999888241291,-0.026509564369916916
18910778576976.0,-0.004999999888241291,-0.029599430039525032
18910778653763.0,-0.004999999888241291,-0.01801115646958351
18910778728042.0,-0.004999999888241291,-0.01503478642553091
18910778801504.0,-0.004999999888241291,-0.02624037303030491
18910778878545.0,-0.004999999888241291,-0.017510607838630676
18910778952725.0,0.0,-0.015448029153048992
18910779026227.0,-0.004999999888241291,-0.016319623216986656
18910779100056.0,0.0,-0.020649220794439316
18910779175645.0,-0.004999999888241291,-0.02623819187283516
18910779250479.0,-0.004999999888241291,-0.025627784430980682
18910779324275.0,-0.004999999888241291,-0.02481657639145851
18910779400730.0,-0.004999999888241291,-0.015485133975744247
18910779476248.0,-0.004999999888241291,-0.016831813380122185
18910779551189.0,-0.004999999888241291,-0.018339278176426888
18910779624536.0,-0.004999999888241291,-0.015148282982409
18910779699557.0,-0.004999999888241291,-0.021706337109208107
18910779774979.0,-0.004999999888241291,-0.02516143023967743
18910779848319.0,-0.004999999888241291,-0.02226436138153076
18910779921541.0,-0.004999999888241291,-0.01978781260550022
18910779997440.0,-0.004999999888241291,-0.025529565289616585
18910780070664.0,-0.004999999888241291,-0.029589245095849037
18910780144047.0,-0.004999999888241291,-0.018859470263123512
18910780221090.0,-0.004999999888241291,-0.016529155895113945
18910780296261.0,-0.004999999888241291,-0.01591292768716812
18910780369897.0,-0.004999999888241291,-0.019536083564162254
18910780445584.0,-0.004999999888241291,-0.01891840063035488
