Time,ref,est
2078762653413.0,0.0,-0.017386198043823242
2078762726788.0,0.0,-0.026488466188311577
2078762804419.0,0.0,-0.019331643357872963
2078762878008.0,0.0,-0.02753903530538082
2078762951636.0,0.0,-0.02296862192451954
2078763029154.0,0.0,-0.016927121207118034
2078763103923.0,0.0,-0.024069391191005707
2078763178124.0,0.0,-0.015200665220618248
2078763251469.0,0.0,-0.01965831033885479
2078763325366.0,0.0,-0.015757234767079353
2078763401055.0,0.0,-0.023771099746227264
2078763475770.0,0.0,-0.019914403557777405
2078763548784.0,0.0,-0.025504829362034798
2078763622785.0,0.0,-0.025713633745908737
2078763700312.0,0.0,-0.020449146628379822
2078763773744.0,0.0,-0.024245455861091614
2078763847489.0,0.0,-0.02223089523613453
2078763925124.0,0.0,-0.02561032399535179
2078763999014.0,0.0,-0.0253091212362051
2078764071468.0,0.0,-0.027664171531796455
2078764147248.0,0.0,-0.027045033872127533
2078764221644.0,0.0,-0.0220963004976511
2078764295200.0,0.0,-0.023420425131917
2078764368790.0,0.0,-0.02396680787205696
2078764443752.0,0.0,-0.027458278462290764
2078764518079.0,0.0,-0.015982044860720634
2078764594036.0,0.0,-0.022923514246940613
2078764667548.0,0.0,-0.023239994421601295
2078764742124.0,0.0,-0.027100326493382454
2078764816477.0,0.0,-0.025622691959142685
2078764889719.0,0.0,-0.028230197727680206
2078764965605.0,0.0,-0.027721647173166275
2078765042207.0,0.0,-0.01731635443866253
2078765114344.0,0.0,-0.02185257337987423
2078765190361.0,0.0,-0.016395287588238716
2078765267173.0,0.0,-0.025682350620627403
2078765341234.0,0.0,-0.024088308215141296
2078765415204.0,0.0,-0.025469908490777016
2078765489396.0,0.0,-0.026677625253796577
2078765564648.0,0.0,-0.018307993188500404
2078765637949.0,0.0,-0.018481874838471413
2078765714087.0,0.0,-0.023788560181856155
2078765788382.0,0.0,-0.02652047760784626
2078765863869.0,0.0,-0.027990838512778282
2078765938367.0,0.0,-0.016532793641090393
2078766012178.0,0.0,-0.028345877304673195
2078766086246.0,0.0,-0.027496108785271645
2078766160990.0,0.0,-0.02627311274409294
2078766233023.0,0.0,-0.027476465329527855
2078766307361.0,0.0,-0.021825654432177544
2078766383005.0,0.0,-0.02247389405965805
2078766456534.0,0.0,-0.027046488597989082
2078766530211.0,0.0,-0.02671254798769951
2078766606321.0,0.0,-0.021741988137364388
2078766680461.0,0.0,-0.01638582907617092
2078766754816.0,0.0,-0.0170900896191597
2078766833089.0,0.0,-0.021562283858656883
2078766908263.0,0.0,-0.024256369099020958
2078766980884.0,0.0,-0.027832960709929466
2078767054591.0,0.0,-0.026791850104928017
2078767127573.0,0.0,-0.017354914918541908
2078767202634.0,0.0,-0.025790026411414146
2078767276469.0,0.0,-0.025484459474682808
2078767349486.0,0.0,-0.02829567715525627
2078767425219.0,0.0,-0.01841057650744915
2078767500879.0,0.0,-0.026205452159047127
2078767574640.0,0.0,-0.02442370355129242
2078767648589.0,0.0,-0.027189087122678757
2078767724426.0,0.0,-0.027589235454797745
2078767798075.0,0.0,-0.02177618257701397
2078767872210.0,0.0,-0.019638666883111
2078767948429.0,0.0,-0.02440624311566353
2078768023562.0,0.0,-0.025846047326922417
2078768096016.0,0.0,-0.01697222888469696
2078768170881.0,0.0,-0.026509564369916916
2078768246365.0,0.0,-0.02411886490881443
2078768320757.0,0.0,-0.023694707080721855
2078768394034.0,0.0,-0.024340763688087463
2078768467706.0,0.0,-0.02298753708600998
2078768541806.0,0.0,-0.020141396671533585
2078768616865.0,0.0,-0.025285111740231514
2078768689746.0,0.0,-0.017733236774802208
2078768765066.0,0.0,-0.012652816250920296
2078768841096.0,0.0,-0.020050454884767532
2078768915524.0,0.0,-0.01975288987159729
2078768988770.0,0.0,-0.0278606079518795
2078769065611.0,0.0,-0.024133414030075073
2078769141201.0,0.0,-0.025950085371732712
2078769213035.0,0.0,-0.026564128696918488
2078769287938.0,0.0,-0.02130036987364292
2078769362331.0,0.0,-0.02780749648809433
2078769436013.0,0.0,-0.024644875898957253
2078769511005.0,0.0,-0.02650301530957222
2078769585485.0,0.0,-0.015335988253355026
2078769659895.0,0.0,-0.026230916380882263
2078769735168.0,0.0,-0.02550119161605835
2078769808300.0,0.0,-0.01980818249285221
2078769884179.0,0.0,-0.025948630645871162
2078769957775.0,0.0,-0.02774856612086296
2078770031420.0,0.0,-0.025736188516020775
2078770104750.0,0.0,-0.02673146314918995
2078770182167.0,0.0,-0.02907414548099041
2078770254736.0,0.0,-0.027329502627253532
2078770327341.0,0.0,-0.02327055111527443
2078770405041.0,0.0,-0.026657255366444588
2078770480037.0,0.0,-0.027311313897371292
2078770554934.0,0.0,-0.0251228716224432
2078770631766.0,0.0,-0.02468489110469818
2078770705745.0,0.0,-0.026338592171669006
2078770779865.0,0.0,-0.02871546894311905
2078770855491.0,0.0,-0.01839384250342846
2078770928632.0,0.0,-0.026849325746297836
2078771003925.0,0.0,-0.021521542221307755
2078771077724.0,0.0,-0.028193822130560875
2078771153300.0,0.0,-0.017269792035222054
2078771228714.0,0.0,-0.02423672564327717
2078771305859.0,0.0,-0.02771073393523693
2078771378240.0,0.0,-0.020910408347845078
2078771451340.0,0.0,-0.015681570395827293
2078771526914.0,0.0,-0.0199238620698452
2078771601402.0,0.0,-0.019971879199147224
2078771674532.0,0.004999999888241291,-0.022764181718230247
2078771750845.0,0.0,-0.02232256531715393
2078771823821.0,0.0,-0.024618685245513916
2078771897907.0,0.0,-0.026211999356746674
2078771973045.0,0.0,-0.023983541876077652
2078772047997.0,0.0,-0.01612682454288006
2078772121854.0,0.0,-0.022616492584347725
2078772196251.0,0.0,-0.01687837578356266
2078772271759.0,0.0,-0.017876561731100082
2078772347005.0,0.0,-0.020975885912775993
2078772422312.0,0.0,-0.024049747735261917
2078772495152.0,0.0,-0.025523018091917038
2078772570954.0,0.0,-0.023693980649113655
2078772646462.0,0.0,-0.018076635897159576
2078772718989.0,0.0,-0.023661240935325623
2078772794894.0,0.0,-0.02410285733640194
2078772871434.0,0.0,-0.024190889671444893
2078772944997.0,0.0,-0.014416376128792763
2078773018780.0,0.0,-0.02508212812244892
2078773095392.0,0.0,-0.02837206982076168
2078773171052.0,0.0,-0.02650447189807892
2078773244627.0,0.0,-0.028435364365577698
2078773319397.0,0.0,-0.021504808217287064
2078773393742.0,0.0,-0.027191998437047005
2078773469044.0,0.0,-0.02608831785619259
2078773543722.0,0.0,-0.02383512258529663
2078773616506.0,0.0,-0.026981737464666367
2078773689651.0,0.0,-0.025285111740231514
2078773764879.0,0.0,-0.022074474021792412
2078773836784.0,0.0,-0.020503712818026543
2078773911148.0,0.0,-0.026567040011286736
2078773986561.0,0.0,-0.015869276598095894
2078774060146.0,0.0,-0.0211541336029768
2078774133732.0,0.0,-0.024831853806972504
2078774209398.0,0.0,-0.021085018292069435
2078774282325.0,0.0,-0.020589562132954597
2078774356084.0,0.0,-0.017951497808098793
2078774433380.0,0.0,-0.024601951241493225
2078774508495.0,0.0,-0.024244001135230064
2078774582943.0,0.0,-0.023198524489998817
2078774656338.0,0.0,-0.01704789139330387
2078774733352.0,0.0,-0.021317830309271812
2078774806272.0,0.0,-0.027054492384195328
2078774881818.0,0.0,-0.017726687714457512
2078774955051.0,0.0,-0.02642589621245861
2078775029914.0,0.0,-0.018509522080421448
